month_date,threshold_actual,name,value,value_12m,threshold_type,real_dollars_date,threshold_nominal
2020-11-01,11.240150771760462,share,0.09051934939999662,0.09608247978509961,real,February 2023,13
2020-12-01,11.292814804009971,share,0.09458500653942678,0.0938638638994016,real,February 2023,13
2021-01-01,11.319319206492334,share,0.09563208848253973,0.09247410974828008,real,February 2023,13
2021-02-01,11.361898636821724,share,0.09349670708236064,0.0912182370997577,real,February 2023,13
2021-03-01,11.416889884898954,share,0.09270671769479998,0.08997443523367417,real,February 2023,13
2021-04-01,11.492567495889247,share,0.08899207913667156,0.09115191057732774,real,February 2023,13
2021-05-01,11.569020845488781,share,0.09159391298039667,0.09177153207956534,real,February 2023,13
2021-06-01,11.660170132074471,share,0.08519606492847026,0.09173886393527293,real,February 2023,13
2021-07-01,11.712101522304142,share,0.0859649806096689,0.09133874024393922,real,February 2023,13
2021-08-01,11.759766350182993,share,0.07694122836175066,0.09059518989072007,real,February 2023,13
2021-09-01,11.809672200710763,share,0.08161017004052436,0.08945545055980245,real,February 2023,13
2021-10-01,11.917155094679892,share,0.07739394934956749,0.08788602121718114,real,February 2023,13
2021-11-01,12.011493528881346,share,0.09797200369609392,0.08850707574185591,real,February 2023,13
2021-12-01,12.105271707420568,share,0.094826167352903,0.08852717247631227,real,February 2023,13
2022-01-01,12.179053068477163,share,0.08625942936950458,0.087746117550226,real,February 2023,13
2022-02-01,12.265720309765024,share,0.08753033395742782,0.08724891978981493,real,February 2023,13
2022-03-01,12.389062748634167,share,0.09114701887866286,0.08711894488847018,real,February 2023,13
2022-04-01,12.438149763963294,share,0.0870208366501592,0.08695467468126081,real,February 2023,13
2022-05-01,12.552657402004984,share,0.08799944679993554,0.08665513583288904,real,February 2023,13
2022-06-01,12.701771601336656,share,0.08620938599933695,0.08673957925546127,real,February 2023,13
2022-07-01,12.697461942396433,share,0.0863495100399884,0.08677162337465456,real,February 2023,13
2022-08-01,12.727284782262767,share,0.08382467929288451,0.08734524428558238,real,February 2023,13
2022-09-01,12.77981952474407,share,0.07925773086180342,0.08714920768735564,real,February 2023,13
2022-10-01,12.842223386198482,share,0.08948328430847044,0.08815665226726421,real,February 2023,13
2022-11-01,12.868555402323238,share,0.08557942581061928,0.08712393744347467,real,February 2023,13
2022-12-01,12.885449265368905,share,0.07981794431013006,0.08587325218991025,real,February 2023,13
2023-01-01,12.952076592584733,share,0.07814620671304778,0.0851971503018722,real,February 2023,13
2023-02-01,13,share,0.07134083397254658,0.08384802530313208,real,February 2023,13
2010-01-01,13,count,48.127422699614954,49.64201447890384,nominal,NA,13
2010-02-01,13,count,48.97066334346895,49.59621999980041,nominal,NA,13
2010-03-01,13,count,48.557998049391315,49.40578425866219,nominal,NA,13
2010-04-01,13,count,49.14862639912071,49.314739673797796,nominal,NA,13
2010-05-01,13,count,50.33447052510524,49.41105513966887,nominal,NA,13
2010-06-01,13,count,50.144194971794825,49.42188104220146,nominal,NA,13
2010-07-01,13,count,51.490182589831555,49.434191641820995,nominal,NA,13
2010-08-01,13,count,49.875062927900416,49.43272332608667,nominal,NA,13
2010-09-01,13,count,48.4403978627746,49.31405046775586,nominal,NA,13
2010-10-01,13,count,49.75312238712492,49.35699138473475,nominal,NA,13
2010-11-01,13,count,47.98133312172319,49.393731441555815,nominal,NA,13
2010-12-01,13,count,50.27207580148458,49.42462922327794,nominal,NA,13
2011-01-01,13,count,48.242410098801265,49.43421150654346,nominal,NA,13
2011-02-01,13,count,47.383689135347595,49.301963655866686,nominal,NA,13
2011-03-01,13,count,49.42755539218735,49.37442676776635,nominal,NA,13
2011-04-01,13,count,48.32097018073441,49.30545541623416,nominal,NA,13
2011-05-01,13,count,47.76576888960582,49.09139694660921,nominal,NA,13
2011-06-01,13,count,49.650364381456605,49.05024439741436,nominal,NA,13
2011-07-01,13,count,49.214135276344024,48.860573787957065,nominal,NA,13
2011-08-01,13,count,49.66773052828517,48.84329608798913,nominal,NA,13
2011-09-01,13,count,46.91855883390561,48.716476168916714,nominal,NA,13
2011-10-01,13,count,48.938279769805355,48.64857261747341,nominal,NA,13
2011-11-01,13,count,47.6820386884694,48.62363141470227,nominal,NA,13
2011-12-01,13,count,46.50461759448613,48.30967656411906,nominal,NA,13
2012-01-01,13,count,47.690587847137664,48.26369137648043,nominal,NA,13
2012-02-01,13,count,47.42299649530184,48.266966989809944,nominal,NA,13
2012-03-01,13,count,46.74692842195146,48.04358140895695,nominal,NA,13
2012-04-01,13,count,46.843698761921736,47.92047545738923,nominal,NA,13
2012-05-01,13,count,47.632372512895984,47.909359092663415,nominal,NA,13
2012-06-01,13,count,47.10571054859403,47.69730460659153,nominal,NA,13
2012-07-01,13,count,49.38997386775377,47.711957822542345,nominal,NA,13
2012-08-01,13,count,48.02225575390594,47.57483492467741,nominal,NA,13
2012-09-01,13,count,47.13477792610876,47.592853182361004,nominal,NA,13
2012-10-01,13,count,46.970099077412115,47.42883812466157,nominal,NA,13
2012-11-01,13,count,48.00666868747891,47.45589062457903,nominal,NA,13
2012-12-01,13,count,46.93268129058339,47.4915625992538,nominal,NA,13
2013-01-01,13,count,46.44519278585405,47.38777967748017,nominal,NA,13
2013-02-01,13,count,46.69209087733471,47.326870875982905,nominal,NA,13
2013-03-01,13,count,45.408915963827184,47.21536983780588,nominal,NA,13
2013-04-01,13,count,45.76483626694787,47.12546462989139,nominal,NA,13
2013-05-01,13,count,46.791351304947824,47.05537952922904,nominal,NA,13
2013-06-01,13,count,46.57288750436047,47.010977608876246,nominal,NA,13
2013-07-01,13,count,48.09602632061687,46.90314864661484,nominal,NA,13
2013-08-01,13,count,46.10779599582461,46.743610333441396,nominal,NA,13
2013-09-01,13,count,44.92220212847987,46.559229016972324,nominal,NA,13
2013-10-01,13,count,46.73510861385839,46.539646478342846,nominal,NA,13
2013-11-01,13,count,45.288616147293794,46.31314209999408,nominal,NA,13
2013-12-01,13,count,46.794014064693044,46.30158649783655,nominal,NA,13
2014-01-01,13,count,45.289572157196595,46.20528477878177,nominal,NA,13
2014-02-01,13,count,44.705928484754516,46.03977124606675,nominal,NA,13
2014-03-01,13,count,44.35884820305042,45.952265599335355,nominal,NA,13
2014-04-01,13,count,46.25732460161083,45.993306293890605,nominal,NA,13
2014-05-01,13,count,45.12600248651188,45.854527225687605,nominal,NA,13
2014-06-01,13,count,45.06837290800285,45.729151009324475,nominal,NA,13
2014-07-01,13,count,44.79573740801358,45.454126933274196,nominal,NA,13
2014-08-01,13,count,43.92676664273932,45.272374487183754,nominal,NA,13
2014-09-01,13,count,42.29392546939115,45.053351432259696,nominal,NA,13
2014-10-01,13,count,45.1639247277266,44.922419441748715,nominal,NA,13
2014-11-01,13,count,45.30021875919621,44.92338632607392,nominal,NA,13
2014-12-01,13,count,42.21873998283038,44.54211348591869,nominal,NA,13
2015-01-01,13,count,42.983524385125186,44.34994283824608,nominal,NA,13
2015-02-01,13,count,42.62403261578093,44.17645151583161,nominal,NA,13
2015-03-01,13,count,43.95406510514219,44.14271959100593,nominal,NA,13
2015-04-01,13,count,43.890715226498315,43.945502143079885,nominal,NA,13
2015-05-01,13,count,42.72701173403383,43.745586247040045,nominal,NA,13
2015-06-01,13,count,43.37160113621377,43.60418859939095,nominal,NA,13
2015-07-01,13,count,43.82279602074493,43.5231101504519,nominal,NA,13
2015-08-01,13,count,43.4374436341155,43.48233323306658,nominal,NA,13
2015-09-01,13,count,41.55081060942166,43.42040699473579,nominal,NA,13
2015-10-01,13,count,41.909631964934135,43.149215931169756,nominal,NA,13
2015-11-01,13,count,41.62576195873555,42.843011197798035,nominal,NA,13
2015-12-01,13,count,40.66995161740874,42.713945500679564,nominal,NA,13
2016-01-01,13,count,40.8567828578826,42.53671704007601,nominal,NA,13
2016-02-01,13,count,39.98151049126286,42.31650686303284,nominal,NA,13
2016-03-01,13,count,41.714795712063754,42.129901080276305,nominal,NA,13
2016-04-01,13,count,40.23600838565235,41.825342176872475,nominal,NA,13
2016-05-01,13,count,40.42800743417578,41.63375848521763,nominal,NA,13
2016-06-01,13,count,41.69893129491181,41.49436933177581,nominal,NA,13
2016-07-01,13,count,39.70426881038744,41.151158730912684,nominal,NA,13
2016-08-01,13,count,40.2495276597702,40.88549906638391,nominal,NA,13
2016-09-01,13,count,38.479894042380906,40.629589352463846,nominal,NA,13
2016-10-01,13,count,37.636969121624986,40.273534115521414,nominal,NA,13
2016-11-01,13,count,39.243660419289235,40.07502565390089,nominal,NA,13
2016-12-01,13,count,39.45336369038406,39.97364332664883,nominal,NA,13
2017-01-01,13,count,38.49563692091579,39.77688116523493,nominal,NA,13
2017-02-01,13,count,36.83483022424786,39.514657809650345,nominal,NA,13
2017-03-01,13,count,37.360249693666155,39.15177897478388,nominal,NA,13
2017-04-01,13,count,37.11546614051027,38.89173378768871,nominal,NA,13
2017-05-01,13,count,37.13656166821527,38.61744664052533,nominal,NA,13
2017-06-01,13,count,36.97702594017282,38.22395452763042,nominal,NA,13
2017-07-01,13,count,35.88404762854291,37.905602762476704,nominal,NA,13
2017-08-01,13,count,35.81235450419441,37.53583833284539,nominal,NA,13
2017-09-01,13,count,36.62686255995363,37.38141904264312,nominal,NA,13
2017-10-01,13,count,35.133111780180606,37.17276426418942,nominal,NA,13
2017-11-01,13,count,35.690368007161894,36.876656563178805,nominal,NA,13
2017-12-01,13,count,35.773764561741714,36.57002330245861,nominal,NA,13
2018-01-01,13,count,34.45708937294712,36.23347767346122,nominal,NA,13
2018-02-01,13,count,34.28983466551681,36.021394710233636,nominal,NA,13
2018-03-01,13,count,33.39234203657065,35.69073573880901,nominal,NA,13
2018-04-01,13,count,33.473559152034426,35.387243489769354,nominal,NA,13
2018-05-01,13,count,34.08677890009084,35.13309492575898,nominal,NA,13
2018-06-01,13,count,34.89343375357601,34.95946224354258,nominal,NA,13
2018-07-01,13,count,31.99620204708416,34.63547511175435,nominal,NA,13
2018-08-01,13,count,33.32802054068144,34.42844728146161,nominal,NA,13
2018-09-01,13,count,32.44744366699482,34.08016237371504,nominal,NA,13
2018-10-01,13,count,31.32914119726924,33.76316482513909,nominal,NA,13
2018-11-01,13,count,31.293627060659446,33.39676974626389,nominal,NA,13
2018-12-01,13,count,29.850365016926542,32.90315311752929,nominal,NA,13
2019-01-01,13,count,30.81408252553289,32.59956921357811,nominal,NA,13
2019-02-01,13,count,28.579175671902952,32.123680964110285,nominal,NA,13
2019-03-01,13,count,30.010210075118287,31.841836633989256,nominal,NA,13
2019-04-01,13,count,28.291746356816585,31.410018901054436,nominal,NA,13
2019-05-01,13,count,27.939733452245346,30.89776511373398,nominal,NA,13
2019-06-01,13,count,29.125716108774135,30.417121976667154,nominal,NA,13
2019-07-01,13,count,28.186775849958227,30.099669793573327,nominal,NA,13
2019-08-01,13,count,27.499719211524788,29.613978016143605,nominal,NA,13
2019-09-01,13,count,28.068604920691513,29.249074787284997,nominal,NA,13
2019-10-01,13,count,27.376117383702095,28.9196561361544,nominal,NA,13
2019-11-01,13,count,25.550251427062324,28.441041500021306,nominal,NA,13
2019-12-01,13,count,26.747734118667225,28.182488925166364,nominal,NA,13
2020-01-01,13,count,25.640293054034526,27.7513398025415,nominal,NA,13
2020-02-01,13,count,24.792211542159233,27.43575945839619,nominal,NA,13
2020-03-01,13,count,24.68220186992813,26.991758774630345,nominal,NA,13
2020-04-01,13,count,19.05269959852,26.22183821143896,nominal,NA,13
2020-05-01,13,count,20.647065352613307,25.61411586980296,nominal,NA,13
2020-06-01,13,count,21.17018868868182,24.951155251461934,nominal,NA,13
2020-07-01,13,count,21.40313508853997,24.385851854677078,nominal,NA,13
2020-08-01,13,count,20.341623175272687,23.78934385165607,nominal,NA,13
2020-09-01,13,count,21.84243910381334,23.270496700249556,nominal,NA,13
2020-10-01,13,count,21.75962628544376,22.802455775394694,nominal,NA,13
2020-11-01,13,count,21.43087059505233,22.45917403939386,nominal,NA,13
2020-12-01,13,count,20.93693198006103,21.974940527843344,nominal,NA,13
2021-01-01,13,count,21.856741305860695,21.659644548828858,nominal,NA,13
2021-02-01,13,count,20.486090146562077,21.300801099195763,nominal,NA,13
2021-03-01,13,count,20.242278835563642,20.930807512998722,nominal,NA,13
2021-04-01,13,count,19.940485771244976,21.004789694059134,nominal,NA,13
2021-05-01,13,count,19.654439755223294,20.922070894276636,nominal,NA,13
2021-06-01,13,count,18.08382623750827,20.664874023345504,nominal,NA,13
2021-07-01,13,count,18.413428483200548,20.415731806233886,nominal,NA,13
2021-08-01,13,count,16.87866620282697,20.12715205853008,nominal,NA,13
2021-09-01,13,count,17.29389190385606,19.748106458533638,nominal,NA,13
2021-10-01,13,count,16.069807344314086,19.273954880106164,nominal,NA,13
2021-11-01,13,count,16.405818447614756,18.855200534486368,nominal,NA,13
2021-12-01,13,count,15.880466574408912,18.43382841734869,nominal,NA,13
2022-01-01,13,count,14.29035094042385,17.80329588689562,nominal,NA,13
2022-02-01,13,count,14.49563476526455,17.30409127178749,nominal,NA,13
2022-03-01,13,count,14.710840604777236,16.843138085888626,nominal,NA,13
2022-04-01,13,count,14.26373810478703,16.37007578035046,nominal,NA,13
2022-05-01,13,count,12.872333641879695,15.804900270905163,nominal,NA,13
2022-06-01,13,count,12.685494933718816,15.35503932892271,nominal,NA,13
2022-07-01,13,count,12.591247413926355,14.86985757314986,nominal,NA,13
2022-08-01,13,count,12.06697920285961,14.468883656485913,nominal,NA,13
2022-09-01,13,count,11.364274957391187,13.974748910947174,nominal,NA,13
2022-10-01,13,count,12.796086759035422,13.701938862173952,nominal,NA,13
2022-11-01,13,count,12.143219178649538,13.34672225642685,nominal,NA,13
2022-12-01,13,count,11.35700620222781,12.969767225411758,nominal,NA,13
2023-01-01,13,count,11.081535918663914,12.70236597359843,nominal,NA,13
2023-02-01,13,count,10.103375554633605,12.336344372712517,nominal,NA,13
2010-01-01,13,share,0.3398320149314011,0.3505266822807581,nominal,NA,13
2010-02-01,13,share,0.3457862121644735,0.35020332338818694,nominal,NA,13
2010-03-01,13,share,0.3428723457965622,0.34885863967158987,nominal,NA,13
2010-04-01,13,share,0.34704282513880536,0.3482157657550669,nominal,NA,13
2010-05-01,13,share,0.35541617605026216,0.3488958578314765,nominal,NA,13
2010-06-01,13,share,0.3540726234341736,0.34897230049274397,nominal,NA,13
2010-07-01,13,share,0.3635767617954784,0.3490592267322775,nominal,NA,13
2010-08-01,13,share,0.3521722581199933,0.34904885882420017,nominal,NA,13
2010-09-01,13,share,0.3420419604126678,0.34821089920986675,nominal,NA,13
2010-10-01,13,share,0.35131122510910046,0.34851410884631495,nominal,NA,13
2010-11-01,13,share,0.33880046342021175,0.3487735336573239,nominal,NA,13
2010-12-01,13,share,0.35497560135376455,0.34899170564390786,nominal,NA,13
2011-01-01,13,share,0.3406439511907162,0.34905936699885076,nominal,NA,13
2011-02-01,13,share,0.3345804460432314,0.34812555315541394,nominal,NA,13
2011-03-01,13,share,0.3490123675830007,0.3486372216376171,nominal,NA,13
2011-04-01,13,share,0.34119867092094464,0.34815020878612873,nominal,NA,13
2011-05-01,13,share,0.33727834519242283,0.3466387228813088,nominal,NA,13
2011-06-01,13,share,0.35058564168580875,0.34634814106894507,nominal,NA,13
2011-07-01,13,share,0.34750538915104506,0.3450088600152423,nominal,NA,13
2011-08-01,13,share,0.3507082655941194,0.34488686063808616,nominal,NA,13
2011-09-01,13,share,0.3312961195890341,0.34399137390278334,nominal,NA,13
2011-10-01,13,share,0.3455575488687582,0.3435119008827548,nominal,NA,13
2011-11-01,13,share,0.3366871187903693,0.34333578883026794,nominal,NA,13
2011-12-01,13,share,0.32837324365750725,0.34111892568891317,nominal,NA,13
2012-01-01,13,share,0.3367474851605849,0.3407942201864022,nominal,NA,13
2012-02-01,13,share,0.3348579988101488,0.34081734958364535,nominal,NA,13
2012-03-01,13,share,0.33008422197544446,0.33924000411634897,nominal,NA,13
2012-04-01,13,share,0.3307675259583514,0.3383707420361329,nominal,NA,13
2012-05-01,13,share,0.3363364215044499,0.33829224839546845,nominal,NA,13
2012-06-01,13,share,0.3326176145025971,0.33679491279686746,nominal,NA,13
2012-07-01,13,share,0.3487470010942907,0.3368983804588046,nominal,NA,13
2012-08-01,13,share,0.3390894217680908,0.33593014347330225,nominal,NA,13
2012-09-01,13,share,0.3328228618421701,0.3360573719943969,nominal,NA,13
2012-10-01,13,share,0.3316600498354176,0.33489924707495183,nominal,NA,13
2012-11-01,13,share,0.3389793601048302,0.33509026718449025,nominal,NA,13
2012-12-01,13,share,0.3313958395125078,0.335342150172407,nominal,NA,13
2013-01-01,13,share,0.3279536397950608,0.33460932972527996,nominal,NA,13
2013-02-01,13,share,0.32969700919246797,0.3341792472571399,nominal,NA,13
2013-03-01,13,share,0.3206363969280557,0.3333919285031908,nominal,NA,13
2013-04-01,13,share,0.32314958186462334,0.3327570998287135,nominal,NA,13
2013-05-01,13,share,0.3303978959058342,0.33226222269549555,nominal,NA,13
2013-06-01,13,share,0.32885530356702264,0.33194869678419764,nominal,NA,13
2013-07-01,13,share,0.33961032230507737,0.33118730688509657,nominal,NA,13
2013-08-01,13,share,0.325571251032988,0.3300607926571713,nominal,NA,13
2013-09-01,13,share,0.3171996672200592,0.32875885977199537,nominal,NA,13
2013-10-01,13,share,0.33000076125855876,0.32862058572392383,nominal,NA,13
2013-11-01,13,share,0.3197869492170577,0.3270212181499428,nominal,NA,13
2013-12-01,13,share,0.3304166978893757,0.32693962301468177,nominal,NA,13
2014-01-01,13,share,0.3197936996880644,0.3262596280057654,nominal,NA,13
2014-02-01,13,share,0.3156725397737701,0.32509092222087393,nominal,NA,13
2014-03-01,13,share,0.31322177501517007,0.3244730370614668,nominal,NA,13
2014-04-01,13,share,0.32662708582620703,0.3247628290582654,nominal,NA,13
2014-05-01,13,share,0.3186387196859689,0.32378289770661,nominal,NA,13
2014-06-01,13,share,0.3182317921031934,0.32289760508462423,nominal,NA,13
2014-07-01,13,share,0.3163066885737263,0.3209556356070116,nominal,NA,13
2014-08-01,13,share,0.3101708086633733,0.31967226540954374,nominal,NA,13
2014-09-01,13,share,0.2986411718185916,0.3181257241260881,nominal,NA,13
2014-10-01,13,share,0.3189064920061937,0.317201201688391,nominal,NA,13
2014-11-01,13,share,0.31986887629231114,0.31720802894466216,nominal,NA,13
2014-12-01,13,share,0.2981102804066202,0.31451582748776585,nominal,NA,13
2015-01-01,13,share,0.30351049113558637,0.313158893441726,nominal,NA,13
2015-02-01,13,share,0.3009720877581604,0.31193385577375854,nominal,NA,13
2015-03-01,13,share,0.31036356553591143,0.311695671650487,nominal,NA,13
2015-04-01,13,share,0.3099162464047878,0.31030310169870207,nominal,NA,13
2015-05-01,13,share,0.3016992324770905,0.30889147776462883,nominal,NA,13
2015-06-01,13,share,0.3062507356131184,0.30789305639045594,nominal,NA,13
2015-07-01,13,share,0.30943666284828264,0.307320554246669,nominal,NA,13
2015-08-01,13,share,0.30671565535066003,0.30703262480394283,nominal,NA,13
